...Utils file loaded	
...running on GPU	
training model with learning rate = 0.050, K = 10, J = 20, threshold = 0.010, embedding size = 50, and batch size = 200...	
Running BOW model	
Epoch 169, epsilon = 0.100, sum(y)/len(y) = 221/1000, {Recall = 0.420220, Precision = 0.471505, F1 = 0.444388}, query = aurora	
Epoch 170, epsilon = 0.100, sum(y)/len(y) = 172/1000, {Recall = 0.347389, Precision = 0.485925, F1 = 0.405141}, query = aurora	
Epoch 171, epsilon = 0.100, sum(y)/len(y) = 172/1000, {Recall = 0.347389, Precision = 0.485925, F1 = 0.405141}, query = aurora	
Epoch 172, epsilon = 0.100, sum(y)/len(y) = 228/1000, {Recall = 0.443699, Precision = 0.474142, F1 = 0.458416}, query = aurora	
Epoch 173, epsilon = 0.100, sum(y)/len(y) = 270/1000, {Recall = 0.480594, Precision = 0.449172, F1 = 0.464352}, query = aurora	
Epoch 174, epsilon = 0.100, sum(y)/len(y) = 308/1000, {Recall = 0.533781, Precision = 0.431281, F1 = 0.477088}, query = aurora	
Epoch 175, epsilon = 0.100, sum(y)/len(y) = 227/1000, {Recall = 0.445137, Precision = 0.481846, F1 = 0.462765}, query = aurora	
Epoch 176, epsilon = 0.100, sum(y)/len(y) = 253/1000, {Recall = 0.464303, Precision = 0.460114, F1 = 0.462199}, query = aurora	
Epoch 177, epsilon = 0.100, sum(y)/len(y) = 170/1000, {Recall = 0.343076, Precision = 0.486413, F1 = 0.402360}, query = aurora	
Epoch 178, epsilon = 0.100, sum(y)/len(y) = 170/1000, {Recall = 0.343076, Precision = 0.486413, F1 = 0.402360}, query = aurora	
Epoch 179, epsilon = 0.100, sum(y)/len(y) = 236/1000, {Recall = 0.438428, Precision = 0.460262, F1 = 0.449080}, query = aurora	
Epoch 180, epsilon = 0.100, sum(y)/len(y) = 170/1000, {Recall = 0.343076, Precision = 0.486413, F1 = 0.402360}, query = aurora	
Epoch 181, epsilon = 0.100, sum(y)/len(y) = 289/1000, {Recall = 0.513177, Precision = 0.442014, F1 = 0.474945}, query = aurora	
Epoch 182, epsilon = 0.100, sum(y)/len(y) = 233/1000, {Recall = 0.444657, Precision = 0.464930, F1 = 0.454568}, query = aurora	
