epoch;epsilon;loss;randomF1;oracleF1;rougeF1;rougeRecall;rougePrecision;actual;pred;nselect;nskip;query
55; 0.450; 0.000977; 0.045147; 0.175423; 0.119323; 0.068859; 0.446667; {min=-0.032, max=0.019}; {min=-0.127, max=0.100}; 94; 105; 1
55; 0.450; 0.000794; 0.045147; 0.383532; 0.203684; 0.150883; 0.313333; {min=-0.061, max=0.039}; {min=-0.131, max=0.092}; 100; 99; 2
55; 0.450; 0.001041; 0.045147; 0.080512; 0.047404; 0.025120; 0.420000; {min=-0.013, max=0.007}; {min=-0.128, max=0.097}; 98; 101; 3
56; 0.440; 0.000928; 0.045147; 0.175423; 0.114871; 0.066290; 0.430000; {min=-0.036, max=0.019}; {min=-0.126, max=0.100}; 93; 106; 1
56; 0.440; 0.000868; 0.045147; 0.383532; 0.214518; 0.158909; 0.330000; {min=-0.064, max=0.039}; {min=-0.126, max=0.094}; 113; 86; 2
56; 0.440; 0.001104; 0.045147; 0.080512; 0.045899; 0.024322; 0.406667; {min=-0.013, max=0.007}; {min=-0.128, max=0.095}; 101; 98; 3
57; 0.430; 0.000990; 0.045147; 0.175423; 0.122885; 0.070915; 0.460000; {min=-0.037, max=0.019}; {min=-0.123, max=0.101}; 88; 111; 1
57; 0.430; 0.000776; 0.045147; 0.383532; 0.203684; 0.150883; 0.313333; {min=-0.061, max=0.039}; {min=-0.125, max=0.093}; 110; 89; 2
57; 0.430; 0.000807; 0.045147; 0.080512; 0.046652; 0.024721; 0.413333; {min=-0.014, max=0.007}; {min=-0.125, max=0.097}; 93; 106; 3
58; 0.420; 0.001018; 0.045147; 0.175423; 0.119323; 0.068859; 0.446667; {min=-0.032, max=0.019}; {min=-0.125, max=0.093}; 97; 102; 1
58; 0.420; 0.000823; 0.045147; 0.383532; 0.212351; 0.157303; 0.326667; {min=-0.064, max=0.039}; {min=-0.125, max=0.095}; 118; 81; 2
58; 0.420; 0.001015; 0.045147; 0.080512; 0.045523; 0.024123; 0.403333; {min=-0.014, max=0.007}; {min=-0.126, max=0.094}; 94; 105; 3
59; 0.410; 0.000929; 0.045147; 0.175423; 0.119323; 0.068859; 0.446667; {min=-0.032, max=0.019}; {min=-0.124, max=0.087}; 102; 97; 1
59; 0.410; 0.000785; 0.045147; 0.383532; 0.214518; 0.158909; 0.330000; {min=-0.064, max=0.039}; {min=-0.123, max=0.091}; 114; 85; 2
59; 0.410; 0.000798; 0.045147; 0.080512; 0.047404; 0.025120; 0.420000; {min=-0.013, max=0.007}; {min=-0.126, max=0.092}; 97; 102; 3
60; 0.400; 0.000774; 0.045147; 0.175423; 0.119323; 0.068859; 0.446667; {min=-0.032, max=0.019}; {min=-0.122, max=0.090}; 104; 95; 1
60; 0.400; 0.000637; 0.045147; 0.383532; 0.214518; 0.158909; 0.330000; {min=-0.064, max=0.039}; {min=-0.120, max=0.092}; 116; 83; 2
60; 0.400; 0.000987; 0.045147; 0.080512; 0.046652; 0.024721; 0.413333; {min=-0.014, max=0.007}; {min=-0.124, max=0.093}; 96; 103; 3
61; 0.390; 0.000672; 0.045147; 0.175423; 0.119323; 0.068859; 0.446667; {min=-0.032, max=0.019}; {min=-0.121, max=0.093}; 97; 102; 1
61; 0.390; 0.000802; 0.045147; 0.383532; 0.214518; 0.158909; 0.330000; {min=-0.064, max=0.039}; {min=-0.120, max=0.089}; 115; 84; 2
61; 0.390; 0.000824; 0.045147; 0.080512; 0.047404; 0.025120; 0.420000; {min=-0.013, max=0.007}; {min=-0.124, max=0.091}; 98; 101; 3
62; 0.380; 0.000764; 0.045147; 0.175423; 0.122885; 0.070915; 0.460000; {min=-0.036, max=0.019}; {min=-0.121, max=0.088}; 101; 98; 1
62; 0.380; 0.000749; 0.045147; 0.383532; 0.214518; 0.158909; 0.330000; {min=-0.064, max=0.039}; {min=-0.118, max=0.091}; 119; 80; 2
62; 0.380; 0.000717; 0.045147; 0.080512; 0.045899; 0.024322; 0.406667; {min=-0.013, max=0.007}; {min=-0.125, max=0.083}; 107; 92; 3
63; 0.370; 0.000863; 0.045147; 0.175423; 0.119323; 0.068859; 0.446667; {min=-0.032, max=0.019}; {min=-0.121, max=0.088}; 107; 92; 1
63; 0.370; 0.000730; 0.045147; 0.383532; 0.227519; 0.168539; 0.350000; {min=-0.068, max=0.039}; {min=-0.118, max=0.090}; 121; 78; 2
63; 0.370; 0.000865; 0.045147; 0.080512; 0.045899; 0.024322; 0.406667; {min=-0.013, max=0.007}; {min=-0.123, max=0.087}; 108; 91; 3
64; 0.360; 0.000643; 0.045147; 0.175423; 0.119323; 0.068859; 0.446667; {min=-0.032, max=0.019}; {min=-0.121, max=0.087}; 107; 92; 1
64; 0.360; 0.000568; 0.045147; 0.383532; 0.212351; 0.157303; 0.326667; {min=-0.064, max=0.039}; {min=-0.118, max=0.091}; 129; 70; 2
64; 0.360; 0.000804; 0.045147; 0.080512; 0.048533; 0.025718; 0.430000; {min=-0.013, max=0.007}; {min=-0.125, max=0.079}; 110; 89; 3
65; 0.350; 0.000795; 0.045147; 0.175423; 0.119323; 0.068859; 0.446667; {min=-0.032, max=0.019}; {min=-0.126, max=0.086}; 109; 90; 1
65; 0.350; 0.000632; 0.045147; 0.383532; 0.203684; 0.150883; 0.313333; {min=-0.061, max=0.039}; {min=-0.115, max=0.086}; 105; 94; 2
65; 0.350; 0.000701; 0.045147; 0.080512; 0.045899; 0.024322; 0.406667; {min=-0.013, max=0.007}; {min=-0.123, max=0.080}; 109; 90; 3
66; 0.340; 0.000926; 0.045147; 0.175423; 0.119323; 0.068859; 0.446667; {min=-0.032, max=0.019}; {min=-0.122, max=0.088}; 110; 89; 1
66; 0.340; 0.000672; 0.045147; 0.383532; 0.227519; 0.168539; 0.350000; {min=-0.068, max=0.039}; {min=-0.116, max=0.089}; 120; 79; 2
66; 0.340; 0.000707; 0.045147; 0.080512; 0.047780; 0.025319; 0.423333; {min=-0.013, max=0.007}; {min=-0.120, max=0.086}; 105; 94; 3
67; 0.330; 0.000581; 0.045147; 0.175423; 0.119323; 0.068859; 0.446667; {min=-0.032, max=0.019}; {min=-0.118, max=0.087}; 106; 93; 1
67; 0.330; 0.000612; 0.045147; 0.383532; 0.203684; 0.150883; 0.313333; {min=-0.061, max=0.039}; {min=-0.115, max=0.088}; 110; 89; 2
67; 0.330; 0.000699; 0.045147; 0.080512; 0.047780; 0.025319; 0.423333; {min=-0.013, max=0.007}; {min=-0.119, max=0.085}; 105; 94; 3
68; 0.320; 0.000774; 0.045147; 0.175423; 0.120214; 0.069373; 0.450000; {min=-0.033, max=0.019}; {min=-0.117, max=0.087}; 109; 90; 1
68; 0.320; 0.000723; 0.045147; 0.383532; 0.227519; 0.168539; 0.350000; {min=-0.068, max=0.039}; {min=-0.113, max=0.087}; 112; 87; 2
68; 0.320; 0.000645; 0.045147; 0.080512; 0.046652; 0.024721; 0.413333; {min=-0.014, max=0.007}; {min=-0.117, max=0.085}; 101; 98; 3
69; 0.310; 0.000641; 0.045147; 0.175423; 0.119323; 0.068859; 0.446667; {min=-0.032, max=0.019}; {min=-0.114, max=0.088}; 106; 93; 1
69; 0.310; 0.000577; 0.045147; 0.383532; 0.218852; 0.162119; 0.336667; {min=-0.066, max=0.039}; {min=-0.122, max=0.085}; 108; 91; 2
69; 0.310; 0.000653; 0.045147; 0.080512; 0.047780; 0.025319; 0.423333; {min=-0.013, max=0.007}; {min=-0.117, max=0.083}; 105; 94; 3
70; 0.300; 0.000714; 0.045147; 0.175423; 0.120214; 0.069373; 0.450000; {min=-0.033, max=0.019}; {min=-0.114, max=0.087}; 106; 93; 1
70; 0.300; 0.000521; 0.045147; 0.383532; 0.203684; 0.150883; 0.313333; {min=-0.061, max=0.039}; {min=-0.113, max=0.087}; 112; 87; 2
70; 0.300; 0.000767; 0.045147; 0.080512; 0.045899; 0.024322; 0.406667; {min=-0.013, max=0.007}; {min=-0.119, max=0.076}; 109; 90; 3
71; 0.290; 0.000565; 0.045147; 0.175423; 0.119323; 0.068859; 0.446667; {min=-0.032, max=0.019}; {min=-0.114, max=0.086}; 108; 91; 1
71; 0.290; 0.000512; 0.045147; 0.383532; 0.227519; 0.168539; 0.350000; {min=-0.068, max=0.039}; {min=-0.115, max=0.087}; 124; 75; 2
71; 0.290; 0.000658; 0.045147; 0.080512; 0.047780; 0.025319; 0.423333; {min=-0.013, max=0.007}; {min=-0.117, max=0.080}; 104; 95; 3
72; 0.280; 0.000611; 0.045147; 0.175423; 0.119323; 0.068859; 0.446667; {min=-0.032, max=0.019}; {min=-0.119, max=0.087}; 110; 89; 1
72; 0.280; 0.000502; 0.045147; 0.383532; 0.227519; 0.168539; 0.350000; {min=-0.068, max=0.039}; {min=-0.113, max=0.089}; 125; 74; 2
72; 0.280; 0.000666; 0.045147; 0.080512; 0.047780; 0.025319; 0.423333; {min=-0.013, max=0.007}; {min=-0.116, max=0.081}; 105; 94; 3
73; 0.270; 0.000715; 0.045147; 0.175423; 0.120214; 0.069373; 0.450000; {min=-0.033, max=0.019}; {min=-0.113, max=0.085}; 106; 93; 1
73; 0.270; 0.000504; 0.045147; 0.383532; 0.218852; 0.162119; 0.336667; {min=-0.066, max=0.039}; {min=-0.112, max=0.084}; 116; 83; 2
73; 0.270; 0.000720; 0.045147; 0.080512; 0.046652; 0.024721; 0.413333; {min=-0.014, max=0.007}; {min=-0.116, max=0.081}; 93; 106; 3
74; 0.260; 0.000797; 0.045147; 0.175423; 0.119323; 0.068859; 0.446667; {min=-0.032, max=0.019}; {min=-0.115, max=0.087}; 112; 87; 1
74; 0.260; 0.000520; 0.045147; 0.383532; 0.218852; 0.162119; 0.336667; {min=-0.066, max=0.039}; {min=-0.111, max=0.086}; 119; 80; 2
74; 0.260; 0.000463; 0.045147; 0.080512; 0.047780; 0.025319; 0.423333; {min=-0.013, max=0.007}; {min=-0.116, max=0.077}; 106; 93; 3
75; 0.250; 0.000557; 0.045147; 0.175423; 0.119323; 0.068859; 0.446667; {min=-0.032, max=0.019}; {min=-0.116, max=0.085}; 111; 88; 1
75; 0.250; 0.000640; 0.045147; 0.383532; 0.205850; 0.152488; 0.316667; {min=-0.062, max=0.039}; {min=-0.110, max=0.084}; 111; 88; 2
75; 0.250; 0.000645; 0.045147; 0.080512; 0.045899; 0.024322; 0.406667; {min=-0.014, max=0.007}; {min=-0.114, max=0.073}; 111; 88; 3
76; 0.240; 0.000545; 0.045147; 0.175423; 0.114871; 0.066290; 0.430000; {min=-0.036, max=0.019}; {min=-0.105, max=0.083}; 104; 95; 1
76; 0.240; 0.000534; 0.045147; 0.383532; 0.203684; 0.150883; 0.313333; {min=-0.061, max=0.039}; {min=-0.107, max=0.084}; 110; 89; 2
76; 0.240; 0.000686; 0.045147; 0.080512; 0.046652; 0.024721; 0.413333; {min=-0.014, max=0.007}; {min=-0.112, max=0.080}; 92; 107; 3
77; 0.230; 0.000634; 0.045147; 0.175423; 0.114871; 0.066290; 0.430000; {min=-0.036, max=0.019}; {min=-0.104, max=0.083}; 103; 96; 1
77; 0.230; 0.000539; 0.045147; 0.383532; 0.216685; 0.160514; 0.333333; {min=-0.065, max=0.039}; {min=-0.103, max=0.082}; 107; 92; 2
77; 0.230; 0.000721; 0.045147; 0.080512; 0.047780; 0.025319; 0.423333; {min=-0.013, max=0.007}; {min=-0.112, max=0.078}; 103; 96; 3
78; 0.220; 0.000725; 0.045147; 0.175423; 0.119323; 0.068859; 0.446667; {min=-0.032, max=0.019}; {min=-0.113, max=0.083}; 105; 94; 1
78; 0.220; 0.000552; 0.045147; 0.383532; 0.216685; 0.160514; 0.333333; {min=-0.065, max=0.039}; {min=-0.114, max=0.083}; 105; 94; 2
78; 0.220; 0.000644; 0.045147; 0.080512; 0.047780; 0.025319; 0.423333; {min=-0.013, max=0.007}; {min=-0.113, max=0.074}; 107; 92; 3
79; 0.210; 0.000491; 0.045147; 0.175423; 0.119323; 0.068859; 0.446667; {min=-0.032, max=0.019}; {min=-0.114, max=0.083}; 111; 88; 1
79; 0.210; 0.000482; 0.045147; 0.383532; 0.203684; 0.150883; 0.313333; {min=-0.061, max=0.039}; {min=-0.106, max=0.083}; 116; 83; 2
79; 0.210; 0.000611; 0.045147; 0.080512; 0.047780; 0.025319; 0.423333; {min=-0.013, max=0.007}; {min=-0.111, max=0.074}; 107; 92; 3
80; 0.200; 0.000516; 0.045147; 0.175423; 0.119323; 0.068859; 0.446667; {min=-0.032, max=0.019}; {min=-0.113, max=0.084}; 112; 87; 1
80; 0.200; 0.000410; 0.045147; 0.383532; 0.216685; 0.160514; 0.333333; {min=-0.065, max=0.039}; {min=-0.107, max=0.083}; 120; 79; 2
80; 0.200; 0.000531; 0.045147; 0.080512; 0.047780; 0.025319; 0.423333; {min=-0.013, max=0.007}; {min=-0.111, max=0.074}; 107; 92; 3
81; 0.190; 0.000518; 0.045147; 0.175423; 0.119323; 0.068859; 0.446667; {min=-0.032, max=0.019}; {min=-0.114, max=0.083}; 111; 88; 1
81; 0.190; 0.000439; 0.045147; 0.383532; 0.218852; 0.162119; 0.336667; {min=-0.066, max=0.039}; {min=-0.101, max=0.079}; 115; 84; 2
81; 0.190; 0.000498; 0.045147; 0.080512; 0.047780; 0.025319; 0.423333; {min=-0.013, max=0.007}; {min=-0.110, max=0.068}; 109; 90; 3
82; 0.180; 0.000537; 0.045147; 0.175423; 0.133571; 0.077081; 0.500000; {min=-0.035, max=0.019}; {min=-0.114, max=0.083}; 117; 82; 1
82; 0.180; 0.000521; 0.045147; 0.383532; 0.203684; 0.150883; 0.313333; {min=-0.061, max=0.039}; {min=-0.105, max=0.081}; 118; 81; 2
82; 0.180; 0.000642; 0.045147; 0.080512; 0.048533; 0.025718; 0.430000; {min=-0.013, max=0.007}; {min=-0.108, max=0.068}; 114; 85; 3
83; 0.170; 0.000596; 0.045147; 0.175423; 0.119323; 0.068859; 0.446667; {min=-0.032, max=0.019}; {min=-0.113, max=0.083}; 112; 87; 1
83; 0.170; 0.000409; 0.045147; 0.383532; 0.203684; 0.150883; 0.313333; {min=-0.061, max=0.039}; {min=-0.106, max=0.079}; 119; 80; 2
83; 0.170; 0.000505; 0.045147; 0.080512; 0.047780; 0.025319; 0.423333; {min=-0.013, max=0.007}; {min=-0.108, max=0.071}; 109; 90; 3
84; 0.160; 0.000501; 0.045147; 0.175423; 0.119323; 0.068859; 0.446667; {min=-0.032, max=0.019}; {min=-0.112, max=0.082}; 109; 90; 1
84; 0.160; 0.000450; 0.045147; 0.383532; 0.205850; 0.152488; 0.316667; {min=-0.062, max=0.039}; {min=-0.104, max=0.081}; 121; 78; 2
84; 0.160; 0.000552; 0.045147; 0.080512; 0.048533; 0.025718; 0.430000; {min=-0.013, max=0.007}; {min=-0.107, max=0.066}; 114; 85; 3
85; 0.150; 0.000522; 0.045147; 0.175423; 0.122885; 0.070915; 0.460000; {min=-0.037, max=0.019}; {min=-0.114, max=0.084}; 116; 83; 1
85; 0.150; 0.000471; 0.045147; 0.383532; 0.216685; 0.160514; 0.333333; {min=-0.065, max=0.039}; {min=-0.106, max=0.076}; 110; 89; 2
85; 0.150; 0.000553; 0.045147; 0.080512; 0.048533; 0.025718; 0.430000; {min=-0.013, max=0.007}; {min=-0.106, max=0.065}; 115; 84; 3
86; 0.140; 0.000488; 0.045147; 0.175423; 0.119323; 0.068859; 0.446667; {min=-0.032, max=0.019}; {min=-0.113, max=0.082}; 113; 86; 1
86; 0.140; 0.000428; 0.045147; 0.383532; 0.216685; 0.160514; 0.333333; {min=-0.065, max=0.039}; {min=-0.104, max=0.079}; 127; 72; 2
86; 0.140; 0.000568; 0.045147; 0.080512; 0.048533; 0.025718; 0.430000; {min=-0.013, max=0.007}; {min=-0.105, max=0.065}; 117; 82; 3
87; 0.130; 0.000540; 0.045147; 0.175423; 0.120214; 0.069373; 0.450000; {min=-0.033, max=0.019}; {min=-0.107, max=0.079}; 108; 91; 1
87; 0.130; 0.000385; 0.045147; 0.383532; 0.227519; 0.168539; 0.350000; {min=-0.068, max=0.039}; {min=-0.101, max=0.082}; 131; 68; 2
87; 0.130; 0.000511; 0.045147; 0.080512; 0.048533; 0.025718; 0.430000; {min=-0.013, max=0.007}; {min=-0.104, max=0.065}; 117; 82; 3
88; 0.120; 0.000479; 0.045147; 0.175423; 0.119323; 0.068859; 0.446667; {min=-0.032, max=0.019}; {min=-0.110, max=0.082}; 115; 84; 1
88; 0.120; 0.000372; 0.045147; 0.383532; 0.227519; 0.168539; 0.350000; {min=-0.068, max=0.039}; {min=-0.102, max=0.080}; 132; 67; 2
88; 0.120; 0.000618; 0.045147; 0.080512; 0.048533; 0.025718; 0.430000; {min=-0.013, max=0.007}; {min=-0.105, max=0.065}; 116; 83; 3
89; 0.110; 0.000507; 0.045147; 0.175423; 0.122885; 0.070915; 0.460000; {min=-0.037, max=0.019}; {min=-0.116, max=0.081}; 119; 80; 1
89; 0.110; 0.000430; 0.045147; 0.383532; 0.203684; 0.150883; 0.313333; {min=-0.061, max=0.039}; {min=-0.104, max=0.076}; 113; 86; 2
89; 0.110; 0.000491; 0.045147; 0.080512; 0.048533; 0.025718; 0.430000; {min=-0.013, max=0.007}; {min=-0.102, max=0.064}; 119; 80; 3
90; 0.100; 0.000589; 0.045147; 0.175423; 0.122885; 0.070915; 0.460000; {min=-0.037, max=0.019}; {min=-0.112, max=0.081}; 112; 87; 1
90; 0.100; 0.000411; 0.045147; 0.383532; 0.203684; 0.150883; 0.313333; {min=-0.061, max=0.039}; {min=-0.096, max=0.079}; 121; 78; 2
90; 0.100; 0.000444; 0.045147; 0.080512; 0.048533; 0.025718; 0.430000; {min=-0.013, max=0.007}; {min=-0.104, max=0.064}; 118; 81; 3
91; 0.090; 0.000583; 0.045147; 0.175423; 0.122885; 0.070915; 0.460000; {min=-0.037, max=0.019}; {min=-0.113, max=0.080}; 107; 92; 1
91; 0.090; 0.000318; 0.045147; 0.383532; 0.203684; 0.150883; 0.313333; {min=-0.061, max=0.039}; {min=-0.101, max=0.076}; 121; 78; 2
91; 0.090; 0.000452; 0.045147; 0.080512; 0.048533; 0.025718; 0.430000; {min=-0.013, max=0.007}; {min=-0.103, max=0.060}; 119; 80; 3
92; 0.080; 0.000442; 0.045147; 0.175423; 0.126447; 0.072970; 0.473333; {min=-0.035, max=0.019}; {min=-0.115, max=0.079}; 98; 101; 1
92; 0.080; 0.000401; 0.045147; 0.383532; 0.212351; 0.157303; 0.326667; {min=-0.064, max=0.039}; {min=-0.100, max=0.078}; 124; 75; 2
92; 0.080; 0.000434; 0.045147; 0.080512; 0.048533; 0.025718; 0.430000; {min=-0.013, max=0.007}; {min=-0.102, max=0.061}; 120; 79; 3
93; 0.070; 0.000506; 0.045147; 0.175423; 0.122885; 0.070915; 0.460000; {min=-0.037, max=0.019}; {min=-0.113, max=0.079}; 109; 90; 1
93; 0.070; 0.000367; 0.045147; 0.383532; 0.227519; 0.168539; 0.350000; {min=-0.068, max=0.039}; {min=-0.096, max=0.079}; 138; 61; 2
93; 0.070; 0.000539; 0.045147; 0.080512; 0.048533; 0.025718; 0.430000; {min=-0.013, max=0.007}; {min=-0.103, max=0.062}; 123; 76; 3
94; 0.060; 0.000465; 0.045147; 0.175423; 0.122885; 0.070915; 0.460000; {min=-0.037, max=0.019}; {min=-0.112, max=0.079}; 109; 90; 1
94; 0.060; 0.000318; 0.045147; 0.383532; 0.221018; 0.163724; 0.340000; {min=-0.066, max=0.039}; {min=-0.097, max=0.078}; 135; 64; 2
94; 0.060; 0.000495; 0.045147; 0.080512; 0.048533; 0.025718; 0.430000; {min=-0.013, max=0.007}; {min=-0.102, max=0.059}; 119; 80; 3
95; 0.050; 0.000421; 0.045147; 0.175423; 0.133571; 0.077081; 0.500000; {min=-0.035, max=0.019}; {min=-0.106, max=0.080}; 111; 88; 1
95; 0.050; 0.000318; 0.045147; 0.383532; 0.197183; 0.146067; 0.303333; {min=-0.059, max=0.039}; {min=-0.103, max=0.074}; 114; 85; 2
95; 0.050; 0.000381; 0.045147; 0.080512; 0.048533; 0.025718; 0.430000; {min=-0.013, max=0.007}; {min=-0.102, max=0.062}; 127; 72; 3
96; 0.050; 0.000466; 0.045147; 0.175423; 0.122885; 0.070915; 0.460000; {min=-0.037, max=0.019}; {min=-0.112, max=0.079}; 120; 79; 1
96; 0.050; 0.000344; 0.045147; 0.383532; 0.203684; 0.150883; 0.313333; {min=-0.061, max=0.039}; {min=-0.098, max=0.076}; 125; 74; 2
96; 0.050; 0.000479; 0.045147; 0.080512; 0.048533; 0.025718; 0.430000; {min=-0.013, max=0.007}; {min=-0.099, max=0.067}; 125; 74; 3
97; 0.050; 0.000567; 0.045147; 0.175423; 0.122885; 0.070915; 0.460000; {min=-0.037, max=0.019}; {min=-0.110, max=0.079}; 107; 92; 1
97; 0.050; 0.000313; 0.045147; 0.383532; 0.203684; 0.150883; 0.313333; {min=-0.061, max=0.039}; {min=-0.099, max=0.073}; 132; 67; 2
97; 0.050; 0.000392; 0.045147; 0.080512; 0.048533; 0.025718; 0.430000; {min=-0.013, max=0.007}; {min=-0.100, max=0.060}; 127; 72; 3
98; 0.050; 0.000456; 0.045147; 0.175423; 0.126447; 0.072970; 0.473333; {min=-0.035, max=0.019}; {min=-0.118, max=0.075}; 101; 98; 1
98; 0.050; 0.000297; 0.045147; 0.383532; 0.212351; 0.157303; 0.326667; {min=-0.064, max=0.039}; {min=-0.098, max=0.075}; 138; 61; 2
98; 0.050; 0.000435; 0.045147; 0.080512; 0.048533; 0.025718; 0.430000; {min=-0.013, max=0.007}; {min=-0.098, max=0.061}; 133; 66; 3
99; 0.050; 0.000454; 0.045147; 0.175423; 0.126447; 0.072970; 0.473333; {min=-0.035, max=0.019}; {min=-0.115, max=0.077}; 101; 98; 1
99; 0.050; 0.000318; 0.045147; 0.383532; 0.223185; 0.165329; 0.343333; {min=-0.071, max=0.039}; {min=-0.095, max=0.077}; 152; 47; 2
99; 0.050; 0.000353; 0.045147; 0.080512; 0.048533; 0.025718; 0.430000; {min=-0.013, max=0.007}; {min=-0.098, max=0.059}; 127; 72; 3
100; 0.050; 0.000408; 0.045147; 0.175423; 0.133571; 0.077081; 0.500000; {min=-0.035, max=0.019}; {min=-0.109, max=0.077}; 127; 72; 1
100; 0.050; 0.000386; 0.045147; 0.383532; 0.212351; 0.157303; 0.326667; {min=-0.064, max=0.039}; {min=-0.097, max=0.074}; 138; 61; 2
100; 0.050; 0.000349; 0.045147; 0.080512; 0.048533; 0.025718; 0.430000; {min=-0.013, max=0.007}; {min=-0.096, max=0.062}; 139; 60; 3
101; 0.050; 0.000447; 0.045147; 0.175423; 0.133571; 0.077081; 0.500000; {min=-0.035, max=0.019}; {min=-0.109, max=0.075}; 123; 76; 1
101; 0.050; 0.000292; 0.045147; 0.383532; 0.212351; 0.157303; 0.326667; {min=-0.064, max=0.039}; {min=-0.094, max=0.075}; 136; 63; 2
101; 0.050; 0.000508; 0.045147; 0.080512; 0.048533; 0.025718; 0.430000; {min=-0.013, max=0.007}; {min=-0.096, max=0.063}; 123; 76; 3
102; 0.050; 0.000355; 0.045147; 0.175423; 0.126447; 0.072970; 0.473333; {min=-0.035, max=0.019}; {min=-0.116, max=0.074}; 101; 98; 1
102; 0.050; 0.000318; 0.045147; 0.383532; 0.212351; 0.157303; 0.326667; {min=-0.064, max=0.039}; {min=-0.091, max=0.077}; 145; 54; 2
102; 0.050; 0.000346; 0.045147; 0.080512; 0.048533; 0.025718; 0.430000; {min=-0.013, max=0.007}; {min=-0.094, max=0.056}; 116; 83; 3
103; 0.050; 0.000362; 0.045147; 0.175423; 0.131790; 0.076053; 0.493333; {min=-0.040, max=0.019}; {min=-0.110, max=0.073}; 98; 101; 1
103; 0.050; 0.000297; 0.045147; 0.383532; 0.212351; 0.157303; 0.326667; {min=-0.064, max=0.039}; {min=-0.095, max=0.073}; 135; 64; 2
103; 0.050; 0.000513; 0.045147; 0.080512; 0.048533; 0.025718; 0.430000; {min=-0.013, max=0.007}; {min=-0.093, max=0.056}; 119; 80; 3
104; 0.050; 0.000393; 0.045147; 0.175423; 0.137133; 0.079137; 0.513333; {min=-0.041, max=0.019}; {min=-0.100, max=0.076}; 124; 75; 1
104; 0.050; 0.000293; 0.045147; 0.383532; 0.212351; 0.157303; 0.326667; {min=-0.064, max=0.039}; {min=-0.095, max=0.070}; 129; 70; 2
104; 0.050; 0.000439; 0.045147; 0.080512; 0.048533; 0.025718; 0.430000; {min=-0.013, max=0.007}; {min=-0.094, max=0.062}; 122; 77; 3
105; 0.050; 0.000415; 0.045147; 0.175423; 0.126447; 0.072970; 0.473333; {min=-0.035, max=0.019}; {min=-0.113, max=0.075}; 108; 91; 1
105; 0.050; 0.000288; 0.045147; 0.383532; 0.212351; 0.157303; 0.326667; {min=-0.064, max=0.039}; {min=-0.093, max=0.072}; 132; 67; 2
105; 0.050; 0.000370; 0.045147; 0.080512; 0.048533; 0.025718; 0.430000; {min=-0.013, max=0.007}; {min=-0.093, max=0.061}; 139; 60; 3
106; 0.050; 0.000370; 0.045147; 0.175423; 0.131790; 0.076053; 0.493333; {min=-0.040, max=0.019}; {min=-0.110, max=0.073}; 103; 96; 1
106; 0.050; 0.000217; 0.045147; 0.383532; 0.227519; 0.168539; 0.350000; {min=-0.068, max=0.039}; {min=-0.090, max=0.074}; 149; 50; 2
106; 0.050; 0.000353; 0.045147; 0.080512; 0.048533; 0.025718; 0.430000; {min=-0.013, max=0.007}; {min=-0.094, max=0.060}; 132; 67; 3
107; 0.050; 0.000330; 0.045147; 0.175423; 0.133571; 0.077081; 0.500000; {min=-0.035, max=0.019}; {min=-0.106, max=0.075}; 123; 76; 1
107; 0.050; 0.000309; 0.045147; 0.383532; 0.208017; 0.154093; 0.320000; {min=-0.062, max=0.039}; {min=-0.097, max=0.070}; 117; 82; 2
107; 0.050; 0.000480; 0.045147; 0.080512; 0.048533; 0.025718; 0.430000; {min=-0.013, max=0.007}; {min=-0.092, max=0.062}; 122; 77; 3
108; 0.050; 0.000314; 0.045147; 0.175423; 0.126447; 0.072970; 0.473333; {min=-0.035, max=0.019}; {min=-0.114, max=0.074}; 112; 87; 1
108; 0.050; 0.000231; 0.045147; 0.383532; 0.227519; 0.168539; 0.350000; {min=-0.068, max=0.039}; {min=-0.089, max=0.074}; 149; 50; 2
108; 0.050; 0.000262; 0.045147; 0.080512; 0.048533; 0.025718; 0.430000; {min=-0.013, max=0.007}; {min=-0.093, max=0.061}; 137; 62; 3
109; 0.050; 0.000309; 0.045147; 0.175423; 0.126447; 0.072970; 0.473333; {min=-0.035, max=0.019}; {min=-0.114, max=0.071}; 103; 96; 1
109; 0.050; 0.000265; 0.045147; 0.383532; 0.212351; 0.157303; 0.326667; {min=-0.064, max=0.039}; {min=-0.090, max=0.072}; 132; 67; 2
109; 0.050; 0.000348; 0.045147; 0.080512; 0.048533; 0.025718; 0.430000; {min=-0.013, max=0.007}; {min=-0.091, max=0.060}; 121; 78; 3
110; 0.050; 0.000335; 0.045147; 0.175423; 0.126447; 0.072970; 0.473333; {min=-0.035, max=0.019}; {min=-0.113, max=0.073}; 104; 95; 1
110; 0.050; 0.000254; 0.045147; 0.383532; 0.212351; 0.157303; 0.326667; {min=-0.064, max=0.039}; {min=-0.091, max=0.070}; 132; 67; 2
110; 0.050; 0.000362; 0.045147; 0.080512; 0.048533; 0.025718; 0.430000; {min=-0.013, max=0.007}; {min=-0.091, max=0.061}; 137; 62; 3
111; 0.050; 0.000357; 0.045147; 0.175423; 0.131790; 0.076053; 0.493333; {min=-0.040, max=0.019}; {min=-0.108, max=0.073}; 121; 78; 1
111; 0.050; 0.000239; 0.045147; 0.383532; 0.208017; 0.154093; 0.320000; {min=-0.062, max=0.039}; {min=-0.088, max=0.069}; 126; 73; 2
